band_id;Artist_ID;artist_name;Status
2715;1928;Jon Dette;True
6418;1928;Jon Dette;False
171;1928;Jon Dette;True
2383;1928;Jon Dette;False
2174;1928;Jon Dette;False
3525;8066;Jon Dunn;True
3531;8066;Jon Dunn;True
9070;11259;Jon Eberson;True
2034;1831;Jon Farriss;False
4169;8485;Jon Fishman;True
6435;9974;Jon Foreman;True
1996;6978;Jon Fratelli;True
7325;8482;Jon Fugler;True
4166;8482;Jon Fugler;True
8186;10984;Jon Ginoli;True
6552;10047;Jon Gutwillig;True
6185;5172;Jon Harper;False
5718;9460;Jon Hiseman;True
4527;3890;Jon Howard;False
1978;6961;Jon Hudson;True
3991;8328;Jon Hume;True
3412;3028;Jon King;False
136;5629;Jon Kintz;True
5836;4960;Jon Kinyon;False
6252;5286;Jon Knox;False
9469;11386;Jon Larsen;True
5591;4765;Jon Lee;False
6148;4765;Jon Lee;False
5619;4795;Jon Levin;False
9892;4795;Jon Levin;True
223;5668;Jon Levine;True
9418;457;Jon Lord;True
504;457;Jon Lord;False
8659;11139;Jon Mark;True
6357;5430;Jon Mattock;False
765;6152;Jon McClure;True
6218;9766;Jon Mess;True
2684;7488;Jon Micah Sumrall;True
2721;7526;Jon Mikl Thor;True
1373;1262;Jon Moss;False
6371;1262;Jon Moss;True
9712;11442;Jon Mueller;True
7521;10580;Jon Natchez;True
5212;1643;Jon Nelson;False
1885;1643;Jon Nelson;False
784;6161;Jon Neufeld;True
4979;6161;Jon Neufeld;True
2606;7407;Jon Oliva;True
8951;7407;Jon Oliva;True
4033;8362;Jon Poole;True
3387;3001;Jon Rubin;False
4224;8528;Jon Schaffer;True
4484;3870;Jon Sholle;False
6328;5397;Jon Siren;False
8379;11038;Jon Snodgrass;True
4918;4212;Jon Spencer;False
5687;4212;Jon Spencer;True
6123;9669;Jon St. James;True
2034;1832;Jon Stevens;False
3731;1832;Jon Stevens;False
77;5603;Jon Syverson;True
6108;9656;Jon Theodore;True
9271;9656;Jon Theodore;True
1111;6329;Jon Toogood;True
333;278;Jon Walker;False
3894;8246;Jon Wurster;True
4075;8246;Jon Wurster;True
4975;1385;Jona Bechtolt;True
1504;1385;Jona Bechtolt;False
2656;2411;Jona Weinhofen;False
284;2411;Jona Weinhofen;True
6107;2411;Jona Weinhofen;False
6772;5740;Jonah Jay Jenkins;True
315;5740;Jonah Jay Jenkins;True
8233;5740;Jonah Jay Jenkins;True
315;5740;Jonah Jenkins;True
6772;5740;Jonah Jenkins;True
8233;5740;Jonah Jenkins;True
2162;1918;Jonah Matranga;False
3935;1918;Jonah Matranga;False
2636;7439;Jonas Berggren;True
3126;7737;Jonas Bjerre;True
7783;10431;Jonas Björler;True
7139;10431;Jonas Björler;True
5525;9295;Jonas Ekdahl;True
6207;5203;Jonas Haskins;False
3979;3453;Jonas Hellborg;False
5862;1493;Jonas Kjellgren;True
1674;1493;Jonas Kjellgren;False
4722;1493;Jonas Kjellgren;False
4198;8518;Jonas Reingold;True
5082;8518;Jonas Reingold;True
487;3372;Jonas Renkse;True
3844;3372;Jonas Renkse;False
6812;3372;Jonas Renkse;True
4149;3663;Jonas Åkerlund;False
6876;10222;Jonathan Blake;True
1237;6442;Jonathan Bryan Williams;True
2540;312;Jonathan Cain;False
385;312;Jonathan Cain;False
194;147;Jonathan Carney;False
2920;2672;Jonathan Cummins;False
3460;8003;Jonathan Davis;True
6209;9753;Jonathan Donahue;True
6797;10164;Jonathan Gallivan;True
5076;8848;Jonathan Jones;True
4767;8848;Jonathan Jones;True
4175;3686;Jonathan Kane;False
8300;11012;Jonathan Levi;True
6448;9990;Jonathan Meiburg;True
4732;4022;Jonathan Melvoin;False
3198;1156;Jonathan Mover;False
4133;1156;Jonathan Mover;False
1240;1156;Jonathan Mover;False
5466;9253;Jonathan Noyce;True
7477;10566;Jonathan Phillip Wilkins;True
6271;9825;Jonathan Segel;True
1061;6304;Jonathan Steingard;True
1237;6442;Jonathan Williams;True
6310;9096;Jonghyun;True
5176;9096;Jonghyun;True
6120;9666;Jonna Lee;True
3518;8063;Jonne Järvelä;True
5788;9504;Jonny 5;True
5553;9323;Jonny Buckland;True
9131;227;Jonny Craig;True
6218;227;Jonny Craig;False
279;227;Jonny Craig;False
3365;7910;Jonny Greenwood;True
5569;5585;Jonny Quinn;True
33;5585;Jonny Quinn;True
2125;265;Jonny Wickersham;True
320;265;Jonny Wickersham;False
6451;9993;Jonny \\\\Itch\\\\ Fox;True
909;6204;Jooheon;True
3344;2939;Jools Holland;False
3502;3117;Jordan Blilie;False
2787;3117;Jordan Blilie;True
4443;8077;Jordan Dalrymple;True
3533;8077;Jordan Dalrymple;True
5248;4479;Jordan Hastings;False
1182;4479;Jordan Hastings;True
5256;4479;Jordan Hastings;True
3418;4479;Jordan Hastings;True
1659;1480;Jordan Lawson;False
1766;6772;Jordan Luck;True
779;6155;Jordan Mohilowski;True
2737;7542;Jordan Pundik;True
5479;9264;Jordan Rudess;True
6370;9913;Jorge Arraiza;True
6020;5051;Jorge González;False
2465;2169;Jorge Iacobellis;False
1547;1403;Jorge Maggio;False
3937;8289;Jorge Santana;True
9738;11454;Jorge Villamizar;True
47;5593;Joris Vanvinckenroye;True
2063;1853;Jorma Kaukonen;False
3433;1853;Jorma Kaukonen;True
9412;4979;Jorn;True
778;4979;Jorn;True
5869;4979;Jorn;False
7720;10724;Jose Angelo Gellada;True
6357;5431;Jose Medeles;False
9003;11233;Josefin Nilsson;True
4960;9007;Joseph Arthur;True
8891;9007;Joseph Arthur;True
9102;8770;Joseph Bruce;True
4639;8770;Joseph Bruce;True
6923;8770;Joseph Bruce;True
705;6100;Joseph Duplantier;True
7719;10722;Joseph Hahn;True
5208;4420;Joseph Hill;False
7614;9422;Joseph King;True
5658;9422;Joseph King;True
8103;10951;Joseph Mount;True
718;6123;Joseph Seiders;True
2589;7379;Joseph Shabalala;True
493;431;Joseph Simmons;False
3851;8216;Joseph Troy;True
4639;8769;Joseph Utsler;True
9102;8769;Joseph Utsler;True
6923;8769;Joseph Utsler;True
7663;10681;Joseph Williams;True
493;431;Joseph \\\\Reverend Run\\\\ Simmons;False
456;5836;Josephine Forsman;True
6357;9902;Josephine Wiggs;True
559;546;Josey Scott;False
8228;10991;Josh Brown;True
8041;10913;Josh Caterer;True
1809;1586;Josh Dies;False
3840;3363;Josh Dun;False
2834;2155;Josh Eppard;True
2452;2155;Josh Eppard;False
1806;6803;Josh Franceschi;True
3332;1471;Josh Freese;True
2012;1471;Josh Freese;True
1650;1471;Josh Freese;False
5212;1471;Josh Freese;False
787;6162;Josh Gabriel;True
1622;6682;Josh Haden;True
1381;1272;Josh Homme;False
225;1272;Josh Homme;True
6108;1272;Josh Homme;True
4014;8345;Josh Kantor;True
9344;8862;Josh Klinghoffer;True
4781;8862;Josh Klinghoffer;True
1786;1548;Josh Lewis;False
3022;2731;Josh Macrae;False
4690;8806;Josh Martinez;True
6270;9822;Josh McKay;True
3449;3059;Josh Newton;False
64;5599;Josh Ostrander;True
5212;4442;Josh Paul;False
1207;6405;Josh Portman;True
3878;8233;Josh Ramsay;True
3884;8235;Josh Rand;True
9387;11351;Josh Robert Thompson;True
4074;3521;Josh Scogin;False
8385;3521;Josh Scogin;True
3567;3188;Josh Silver;False
3021;2728;Josh T. Pearson;False
6085;9638;Josh Todd;True
3843;3369;Josh White;False
8228;10991;Joshua Brown;True
7732;10730;Joshua Cain;True
7732;10730;Joshua Cain (Mr. Jingle Jangles);True
2387;7215;Joshua Eustis;True
2541;2279;Joshua Fiedler;False
5340;4518;Joshua Ingram;False
2541;2280;Joshua Kosker;False
1809;1586;Joshua S. Porter;False
5240;4471;Joshua Tillman;False
9653;11433;Joshua Winstead;True
2057;7036;Josiah Wolf;True
4430;8646;José Fors;True
1725;6762;José González;True
3107;2768;José María Cano;False
859;6195;Jota;True
1971;6947;Jouni Hynynen;True
3573;2283;Jowe Head;False
2544;2283;Jowe Head;False
7496;10573;Jowell & Randy;True
2654;7455;Joy;True
2832;2604;Joy De Vivre;False
287;5728;Joy Williams;True
3123;7729;Joyce Kennedy;True
1660;1483;Joyce Vincent Wilson;False
5387;9209;João Barone;True
1853;6838;João Gordo;True
7404;10535;Jr.;True
5409;7115;Juan  Garcia;True
2174;7115;Juan  Garcia;True
459;377;Juan Alderete;False
9315;377;Juan Alderete;True
7156;377;Juan Alderete;True
2765;7559;Juan Calleros;True
7113;10407;Juan Campodónico;True
2049;7031;Juan Croucier;True
5409;7115;Juan Garcia;True
2174;7115;Juan Garcia;True
5649;4852;Juan Son;False
2713;7515;Juan Valdivia;True
1797;1565;Juan del Barrio;False
4594;3931;Juanita Stein;False
7580;10616;Judah Nagler;True
616;620;Jude Abbott;False
3061;2751;Jude Cole;False
6235;9784;Jude Gold;True
626;643;Judge Smith;False
7058;10359;Judith Durham;True
5896;4997;Judy Dyble;False
3817;3341;Judy Mowatt;False
4585;8725;Juelz Santana;True
9351;8725;Juelz Santana;True
3101;7721;Juha Harju;True
1134;1022;Juha Kylmänen;False
2778;3342;Juha-Pekka Leppäluoto;True
3818;3342;Juha-Pekka Leppäluoto;False
3985;3342;Juha-Pekka Leppäluoto;True
3518;3134;Juho Kauppinen;False
3527;8072;Juicy J;True
2317;7166;Jukka Jokikokko;True
4080;8394;Jukka Jylli;True
7570;10612;Jukka Koskinen;True
4627;8761;Jukka Nevalainen;True
4134;8435;Jules Hodgson;True
3649;8149;Jules Näveri;True
6191;9716;Julia  Gray;True
1773;6782;Julia Deans;True
6191;9716;Julia Johnson;True
564;552;Julia Kent;False
6367;552;Julia Kent;True
6387;9932;Julia Stone;True
1709;6751;Julia Volkova;True
3895;8257;Julian Argüelles;True
4020;2370;Julian Beeston;False
2621;2370;Julian Beeston;False
3967;8309;Julian Casablancas;True
2538;2272;Julian Cope;False
7085;10388;Julian Dorio;True
3456;8001;Julian Hamilton;True
8966;8001;Julian Hamilton;True
2206;567;Julian Koster;True
580;567;Julian Koster;False
2242;567;Julian Koster;True
7614;10634;Julian Mandrake;True
2639;2391;Juliana Hatfield;False
536;505;Julianne Regan;False
4097;505;Julianne Regan;False
9342;3746;Julie Christmas;True
4254;3746;Julie Christmas;False
1317;1217;Julie Fader;False
6619;5550;Julie Feeney;False
6297;1336;Julie Penner;True
7648;1336;Julie Penner;True
1449;1336;Julie Penner;False
2908;2669;Juliette Lewis;False
1288;6495;Julio Numhauser;True
4842;4146;Julius Hemphill;False
5568;9349;Jun Jin;True
2797;7576;Jun Matsumoto;True
4333;8600;Jun. K;True
8608;11120;Junaid Jamshed;True
8608;11120;Junaid Jamshed.;True
9812;11478;June Miles-Kingston;True
2450;2153;June Pointer;False
7349;10518;Jung Chae-yeon;True
3473;8017;Jung Il-hoon;True
3473;8017;Jung Ilhoon;True
6467;5492;Jung Ryeo-won;False
6132;9673;Jung Yong-hwa;True
3817;3338;Junior Braithwaite;False
3817;3216;Junior Marvin;False
3599;3216;Junior Marvin;False
1439;1331;Junior Reid;False
6281;5313;Junjun;False
6669;10082;Junnosuke Kawaguchi;True
3173;2814;Junnosuke Taguchi;False
2915;7649;Jurica Pađen;True
5849;4965;Juris Fernandez;False
2711;2463;Jus Allah;False
4952;9000;Jus Oborn;True
243;5688;Jussi 69;True
7157;10451;Jussi Chydenius;True
3363;7909;Jussi Lehtisalo;True
1311;6515;Justin Beck;True
2788;2524;Justin Bennett;False
1365;2524;Justin Bennett;True
3973;2198;Justin Broadrick;True
2492;2198;Justin Broadrick;False
9791;2198;Justin Broadrick;True
7591;2198;Justin Broadrick;True
3214;2198;Justin Broadrick;True
2699;2451;Justin Chancellor;False
3554;2451;Justin Chancellor;True
7099;10396;Justin Currie;True
495;5894;Justin Foley;True
4065;3509;Justin Furstenfeld;False
425;337;Justin Harwood;False
413;337;Justin Harwood;False
3411;3026;Justin Hawkins;False
6138;3026;Justin Hawkins;True
2609;7412;Justin Hayward;True
4334;8606;Justin Hayward Young;True
6238;9792;Justin Jeffre;True
7923;10875;Justin Jones;True
3922;3414;Justin Marler;False
6283;5326;Justin Mauriello;False
9376;5326;Justin Mauriello;True
1055;3119;Justin Pearson;True
3502;3119;Justin Pearson;False
7648;10661;Justin Peroff;True
7732;10729;Justin Pierre;True
9202;10729;Justin Pierre;True
7901;10859;Justin Rice;True
6209;5039;Justin Russo;False
5993;5039;Justin Russo;False
5777;9498;Justin Sane;True
5512;9286;Justin Sullivan;True
2432;7252;Justin Thurgur;True
5302;9149;Justin Tranter;True
4706;8815;Justin Trosper;True
8627;11128;Justin Van Der Volgen;True
2960;7666;Justin Vernon;True
9712;7666;Justin Vernon;True
3560;3179;Justin Vivian Bond;False
1855;6839;Justin Warfield;True
5025;4320;Justin Welch;False
4334;8606;Justin Young;True
1438;1323;Justine Frischmann;False
5025;1323;Justine Frischmann;False
6264;5293;Justyn Pogue;False
6454;5487;Justyna Majkowska;False
623;635;Juvenile;False
2734;635;Juvenile;False
2345;2042;Jymie Merritt;False
243;5687;Jyrki 69;True
2434;2147;Jóhann Jóhannsson;False
1118;2147;Jóhann Jóhannsson;True
4998;4279;Jóhannes Helgason;False
2382;7209;Jón Þór Birgisson;True
2382;7209;Jónsi;True
9501;11398;Jörg Michael;True
1105;988;Jörgen Sandström;False
1840;6823;Jørgen Munkeby;True
6040;5065;Jørn Inge Tunsberg;False
9412;4979;Jørn Lande;True
778;4979;Jørn Lande;True
5869;4979;Jørn Lande;False
5531;4714;Jürgen Fritz;False
6233;9782;Jürgen Reil;True
8349;11026;Jürgen Steinmetz;True
6233;9782;Jürgen Ventor Reil;True
2006;6990;Jānis Jubalts;True
55;5598;Jānis Ozols;True
7320;10507;Jędker;True
8124;10964;K Ishibashi;True
4330;7387;K-Ci;True
2592;7387;K-Ci;True
5563;4733;K. K. Downing;False
6822;7689;K.A.Z;True
3052;7689;K.A.Z;True
5192;9101;KC Groves;True
1210;1130;KRS-One;False
2443;2148;Kahi;False
5265;1372;Kai Hahto;False
7570;1372;Kai Hahto;True
1471;1372;Kai Hahto;False
593;584;Kai Hansen;False
4794;584;Kai Hansen;True
6069;584;Kai Hansen;False
7826;10813;Kaia Wilson;True
94;56;Kal Swan;False
3989;8323;Kaleo Wassman;True
1454;1348;Kami;False
2398;7221;Kamijo;True
8009;10903;Kana Nakanishi;True
6496;10021;Kanako Momota;True
4305;3775;Kang Ji-young;False
2328;7171;Kang Mi-na;True
6132;9675;Kang Min-hyuk;True
5763;9492;Kang Min-kyung;True
1254;6460;Kangin;True
8924;6460;Kangin;True
6292;5342;Kanna Arihara;False
932;6224;Kanon;True
6516;5512;Kanon Fukuda;False
6281;5315;Kanon Suzuki;False
3011;2725;Kanye West;False
2972;2703;Kaori Iida;False
6281;2703;Kaori Iida;False
8830;2703;Kaori Iida;True
8831;11176;Kaori Ishihara;True
2118;7081;Kaori Mochida;True
3125;7735;Kaoru;True
1265;1171;Karan Casey;False
5748;4921;Karen Ansel;False
164;106;Karen Bernod;False
1891;1665;Karen Carpenter;False
408;5807;Karen Clark Sheard;True
2136;7097;Karen Matheson;True
5603;9382;Karen O;True
4831;4139;Karen Poole;False
9789;11469;Kari Jobe;True
1382;6573;Karima Kibble;True
4108;3563;Karin Dreijer Andersson;False
6516;10032;Karin Miyamoto;True
4005;3480;Karl Agell;False
740;4579;Karl Alvarez;True
5395;4579;Karl Alvarez;False
1943;4579;Karl Alvarez;True
8356;11028;Karl Backman;True
697;728;Karl Bartos;False
4322;728;Karl Bartos;False
6207;5202;Karl Blau;False
6264;5202;Karl Blau;False
1648;1465;Karl Burns;False
2604;2346;Karl Green;False
3505;8046;Karl Groom;True
1217;6415;Karl Hyde;True
1111;6330;Karl Kippenberger;True
4547;8695;Karl Logan;True
2818;2568;Karl Mueller;False
2410;2136;Karl Robertson;False
9285;11319;Karl Wallinger;True
5318;9158;Karl Wolf;True
1883;1642;Karla Deras;False
2864;2643;Kasim Sulton;False
5378;2643;Kasim Sulton;True
4769;2643;Kasim Sulton;False
468;2643;Kasim Sulton;True
2006;6991;Kaspars Roga;True
5471;5468;Kasperi Heikkinen;True
6419;5468;Kasperi Heikkinen;False
524;498;Kasson Crooker;False
5628;4817;Kastro;False
7009;7641;Kat Bjelland;True
2891;7641;Kat Bjelland;True
3299;2893;Kate DeAraugo;False
6704;10107;Kate Havnevik;True
4719;8820;Kate Jackson;True
2663;7463;Kate Kohler;True
2739;7546;Kate Pierson;True
5507;4682;Kate Radley;False
4273;605;Kate Schellenbach;True
1768;605;Kate Schellenbach;False
609;605;Kate Schellenbach;False
6982;10302;Katharine Blake;True
2065;1865;Kathi Wilcox;False
6481;1864;Kathleen Hanna;True
2065;1864;Kathleen Hanna;False
718;6121;Kathryn Calder;True
7623;6121;Kathryn Calder;True
5710;9447;Kathy Foster;True
9512;9447;Kathy Foster;True
2097;1879;Kathy Sledge;False
1286;1194;Kathy Valentine;False
4142;2744;Kati Roloff;False
3043;2744;Kati Roloff;False
5925;5004;Katie Cecil;False
4743;8832;Katie Noonan;True
6618;10065;KatieJane Garside;True
5021;4315;Katla;False
2809;7584;Katrin Siska;True
2677;2426;Katrina Leskanich;False
2605;7402;Katy Steele;True
6702;10104;Kaveh Nabatian;True
3401;7950;Kavus Torabi;True
7951;7950;Kavus Torabi;True
6857;10205;Kavyen Temperley;True
756;6147;Kawabata Makoto;True
2036;1834;Kay Hanley;False
996;6259;Kazu Makino;True
2797;7577;Kazunari Ninomiya;True
3969;8311;Kazutoshi Sakurai;True
3173;7773;Kazuya Kamenashi;True
3832;3352;Keak da Sneak;False
1293;6501;Kean Cipriano;True
797;798;Keanu Reeves;False
9876;11503;Keavy Lynch;True
4825;4130;Kee Marcello;False
112;4130;Kee Marcello;True
4825;4130;Kee Marcello Löfbom;False
112;4130;Kee Marcello Löfbom;True
1140;4;Keeley Davis;True
2880;4;Keeley Davis;True
5;4;Keeley Davis;False
1963;1757;Keep of Kalessin;False
8830;97;Kei Yasuda;True
6281;97;Kei Yasuda;False
142;97;Kei Yasuda;False
5800;9511;Keiichiro Koyama;True
6381;9927;Keiji Haino;True
938;6230;Keiko Terada;True
4888;4175;Keisha Buchanan;False
7764;10759;Keisuke Ogihara;True
1290;6497;Keita Tachibana;True
2191;7120;Keith Abrams;True
6156;5145;Keith Alexander;False
3449;7992;Keith Buckley;True
4068;8378;Keith Duffy;True
3804;644;Keith Ellis;False
626;644;Keith Ellis;False
3468;3072;Keith Emerson;False
1383;6575;Keith Flint;True
5502;4677;Keith Gemmell;False
4223;3715;Keith Godchaux;False
4902;3715;Keith Godchaux;False
4475;8662;Keith Hoerig;True
2604;2347;Keith Hopwood;False
6206;9741;Keith Howland;True
5344;6;Keith LeBlanc;True
12;6;Keith LeBlanc;False
7058;10361;Keith Leon Potger;True
1648;1189;Keith Levene;False
1285;1189;Keith Levene;False
8206;10990;Keith McEachern;True
6970;10287;Keith Moseley;True
9836;11490;Keith Mullin;True
2826;7600;Keith Murray;True
6859;10206;Keith Murray;True
7058;10361;Keith Potger;True
1980;6966;Keith Reid;True
4773;8857;Keith Richards;True
5392;4573;Keith Semple;False
519;5932;Keith Staten;True
2739;7545;Keith Strickland;True
99;64;Keith Urban;False
5042;3569;Keith Wallen;True
4116;3569;Keith Wallen;False
3344;2947;Keith Wilkinson;False
2890;7640;Keith Wyatt;True
2115;1888;Keith York;False
5633;4828;Kel Mitchell;False
3316;2906;Kelan Luker;False
547;5947;Kele Okereke;True
6357;9903;Kelley Deal;True
1886;1646;Kelly Davis;False
8192;1808;Kelly Gray;True
1998;1808;Kelly Gray;False
7317;1808;Kelly Gray;True
6169;5154;Kelly Groucutt;False
98;62;Kelly Hansen;False
401;62;Kelly Hansen;True
2701;62;Kelly Hansen;True
9065;11257;Kelly Hoppe;True
8403;11053;Kelly Jefferson;True
3328;2912;Kelly Johnson;False
7077;10375;Kelly Jones;True
4810;8885;Kelly Keagy;True
339;280;Kelly Keeling;False
6085;4909;Kelly LeMieux;True
6620;4909;Kelly LeMieux;True
5735;4909;Kelly LeMieux;False
2676;2423;Kelly Rowland;False
4852;8930;Kelvin Mercer;True
2035;7017;Ken;True
3384;2997;Ken Albers;False
5503;9284;Ken Andrews;True
3155;7759;Ken Block;True
1563;1419;Ken Brown;False
5404;9212;Ken Casey;True
2025;7012;Ken Chinn;True
4926;4223;Ken Christianson;False
589;575;Ken Coomer;False
8547;11089;Ken Field;True
6287;5333;Ken Floyd;False
617;6036;Ken Greer;True
8384;11041;Ken Hyder;True
5339;4517;Ken K Mary;False
5416;4517;Ken K Mary;False
1158;1054;Ken Kalmusky;False
1038;924;Ken Koblun;False
3052;7688;Ken Lloyd;True
7595;1466;Ken Lockie;True
1648;1466;Ken Lockie;False
3349;2954;Ken Lyons;False
5339;4517;Ken Mary;False
5416;4517;Ken Mary;False
1975;1769;Ken Owen;False
617;623;Ken Sinnaeve;False
9409;623;Ken Sinnaeve;True
5740;9484;Ken Stacey;True
5870;4986;Ken Stringfellow;False
668;4986;Ken Stringfellow;True
686;4986;Ken Stringfellow;True
3895;8250;Ken Stubbs;True
1291;1199;Ken Tizzard;False
4644;3963;Ken Vandermark;False
2308;7162;Kendra Smith;True
600;596;Keni Burke;False
2782;2518;Kenji Ueda;False
3251;2865;Kennedy;False
4536;3892;Kenneth Ilagan;False
619;2117;Kenneth Kapstad;True
2386;2117;Kenneth Kapstad;False
6261;790;Kenney Jones;False
776;790;Kenney Jones;False
5526;790;Kenney Jones;False
4651;3175;Kenny Aaronson;False
3559;3175;Kenny Aaronson;False
3298;3175;Kenny Aaronson;True
6171;5163;Kenny Brooks;False
3199;2833;Kenny Clarke;False
4552;3903;Kenny Craddock;False
2345;2030;Kenny Dorham;False
4547;3899;Kenny Earl;False
4547;3899;Kenny Earl Rhino Edwards;False
5970;9572;Kenny Gradney;True
3096;3189;Kenny Hickey;True
3567;3189;Kenny Hickey;False
4420;3627;Kenny Hyslop;True
4137;3627;Kenny Hyslop;False
5908;5002;Kenny Kweens;False
964;5002;Kenny Kweens;True
2046;817;Kenny Loggins;True
828;817;Kenny Loggins;False
5395;1178;Kenny Lyon;False
1274;1178;Kenny Lyon;False
722;756;Kenny MacLean;False
3560;3178;Kenny Mellman;False
3980;3457;Kenny Passarelli;False
627;647;Kenny Rogers;False
21;5570;Kenny Sabir;True
6559;4788;Kenny Vasoli;True
8081;4788;Kenny Vasoli;True
5610;4788;Kenny Vasoli;False
6827;4788;Kenny Vasoli;True
1814;1589;Kent Henry;False
1780;1544;Kenzie;False
7465;10564;Kerem Kabadayı;True
7465;10562;Kerem Özyeğen;True
5478;9262;Keren Woodward;True
5364;1550;Keri Kelli;False
4810;1550;Keri Kelli;True
1786;1550;Keri Kelli;False
1947;6918;Kerry Katona;True
6418;9955;Kerry King;True
3744;1919;Kerry Livgren;False
3342;1919;Kerry Livgren;False
2163;1919;Kerry Livgren;False
4344;8607;Kerry McCoy;True
2682;2434;Kerry Minnear;False
4483;3868;Kev Ward;False
3449;297;Kevin Andrew Falk;False
360;297;Kevin Andrew Falk;False
4027;8356;Kevin Bacon;True
2242;7143;Kevin Barnes;True
7613;7143;Kevin Barnes;True
2340;7178;Kevin Burke;True
7605;10628;Kevin Codfert;True
7168;10464;Kevin Conneff;True
4119;8419;Kevin Cronin;True
6399;9944;Kevin Devine;True
7648;10662;Kevin Drew;True
5378;9203;Kevin Ellman;True
3449;297;Kevin Falk;False
360;297;Kevin Falk;False
5877;4995;Kevin Farley;False
2456;2159;Kevin Fennell;False
1691;1506;Kevin Figueiredo;False
5793;1506;Kevin Figueiredo;False
914;845;Kevin Fowler;False
4735;4026;Kevin Godley;False
6087;4026;Kevin Godley;False
5524;4026;Kevin Godley;False
483;5878;Kevin Griffin;True
483;5878;Kevin Griffin (singer);True
3188;2820;Kevin Haskins;False
3323;2820;Kevin Haskins;False
5044;4460;Kevin Hearn;True
7651;4460;Kevin Hearn;True
5234;4460;Kevin Hearn;False
7086;10390;Kevin Hufnagel;True
9318;7976;Kevin James Maher;True
3421;7976;Kevin James Maher;True
3730;7976;Kevin James Maher;True
4821;4124;Kevin Jonas;False
3338;7875;Kevin Kane;True
2837;2616;Kevin Mahoney;False
3259;7833;Kevin Martin;True
9231;7833;Kevin Martin;True
3214;7806;Kevin Martin;True
8822;11174;Kevin Matisyn;True
1223;1440;Kevin Max;True
1634;1440;Kevin Max;False
5230;9116;Kevin Mitchell;True
2825;2581;Kevin Mooney;False
5479;4651;Kevin Moore;False
988;878;Kevin Morby;False
16;5568;Kevin Olusola;True
936;6227;Kevin Parker;True
5040;9050;Kevin Richardson;True
2752;2499;Kevin Roentgen;False
1668;961;Kevin Rutmanis;False
1081;961;Kevin Rutmanis;False
4155;8468;Kevin Saunderson;True
3262;7834;Kevin Seconds;True
1189;6386;Kevin Shields;True
2552;959;Kevin Talley;False
1981;959;Kevin Talley;False
2710;959;Kevin Talley;False
1076;959;Kevin Talley;False
2498;959;Kevin Talley;False
4557;959;Kevin Talley;True
3344;2943;Kevin Wilkinson;False
1933;6904;Kevin Woo;True
8726;11147;Kevon Edmonds;True
3421;7976;Kevvy Mental;True
9318;7976;Kevvy Mental;True
3730;7976;Kevvy Mental;True
6244;5265;Kex Gorin;False
6310;9871;Key;True
5436;9237;Khari Wynn;True
7511;10576;Khrysis;True
2448;7264;Khujo;True
9764;11464;Khéops;True
2611;2361;Kian Egan;False
4693;8809;Kiana Weber;True
2822;7596;Kianna Alarid;True
2822;7596;Kianna Marie Alarid;True
5237;2878;Kid Congo Powers;False
3287;2878;Kid Congo Powers;False
1296;6504;Kid Cudi;True
1462;6626;Kid Koala;True
6097;5101;Kiely Williams;False
3122;7728;Kieran Hanrahan;True
9134;11272;Kieran O Reilly;True
9134;11272;Kieran O’Reilly;True
2152;7106;Kieren Webster;True
4689;3994;Kikki Danielsson;False
6202;9732;Kiko Loureiro;True
6722;9732;Kiko Loureiro;True
9055;11251;Killah Priest;True
8197;10989;Killjoy;True
5183;4402;Kim Appleby;False
6357;4115;Kim Deal;True
4811;4115;Kim Deal;False
5568;9345;Kim Dong Wan;True
9440;11372;Kim Dong-jun;True
5568;9345;Kim Dong-wan;True
6458;10000;Kim Gordon;True
5599;4773;Kim Hill;False
6208;9749;Kim Hyo-yeon;True
9716;11445;Kim Hyung-jun;True
9404;11360;Kim Jae-kyung;True
3160;7761;Kim Jin-ho;True
6310;9096;Kim Jonghyun;True
5176;9096;Kim Jonghyun;True
1933;1711;Kim Ki-bum;False
9716;11444;Kim Kyu Jong;True
9716;11444;Kim Kyu-jong;True
534;504;Kim Larsen;False
1737;6764;Kim Ljung;True
6174;5166;Kim Mitchell;False
8966;8000;Kim Moyes;True
3456;8000;Kim Moyes;True
4190;8516;Kim Myung-soo;True
1254;6461;Kim Ryeowook;True
2328;7170;Kim Se-jeong;True
4811;4114;Kim Shattuck;False
2020;4114;Kim Shattuck;True
4249;8552;Kim Simmonds;True
4190;8512;Kim Sung-kyu;True
6208;9095;Kim Tae-yeon;True
5176;9095;Kim Tae-yeon;True
7057;10356;Kim Thayil;True
7205;10471;Kim Wilson;True
347;289;Kim Ye-won;False
3160;7762;Kim Yong-jun;True
5007;4301;Kimberley Dahme;False
2677;2427;Kimberley Rew;False
4784;4082;Kimberley Walsh;False
1466;1367;Kimberly Goss;False
1918;1701;Kimble Rendall;False
5091;4356;Kimya Dawson;False
9606;4356;Kimya Dawson;True
627;649;Kin Vassy;False
1872;1630;Kina;False
5710;4893;Kind of Like Spitting;False
4090;3491;King Coffey;True
4030;3491;King Coffey;False
648;681;King Curtis;False
1635;6692;King Diamond;True
7384;6692;King Diamond;True
1820;1600;King Django;False
8055;10926;King Ghidorah;True
803;6167;King Khan;True
8055;10927;King Kong;True
3865;3387;King Louie Bankston;False
6633;2394;King ov Hell;True
